movieId,title,genres
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
2,Jumanji (1995),Adventure|Children|Fantasy
3,Grumpier Old Men (1995),Comedy|Romance
4,Waiting to Exhale (1995),Comedy|Drama|Romance
5,Father of the Bride Part II (1995),Comedy
6,Heat (1995),Action|Crime|Thriller
7,Sabrina (1995),Comedy|Romance
8,Tom and Huck (1995),Adventure|Children
9,Sudden Death (1995),Action
10,GoldenEye (1995),Action|Adventure|Thriller
11,Batman Begins (2005),Action|Adventure|Crime
12,The Dark Knight (2008),Action|Crime|Drama|IMAX
13,The Dark Knight Rises (2012),Action|Adventure|Thriller|IMAX
14,Inception (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
15,Interstellar (2014),Adventure|Drama|Sci-Fi|IMAX
16,Memento (2000),Mystery|Thriller
17,The Prestige (2006),Drama|Mystery|Sci-Fi|Thriller
18,The Lion King (1994),Adventure|Animation|Children|Drama|Musical|IMAX
19,Finding Nemo (2003),Adventure|Animation|Children|Comedy
20,Up (2009),Adventure|Animation|Children|Comedy|Drama
